time,open,high,low,close,Basis,Upper,Lower,VWAP,Volume,Volume MA,TRIX,ATR
2019-08-19T00:00:00Z,194.32,203.59,192.7,202.28,210.023,239.2310325,180.8149675,199.5233333,239541.5978,222261.2327,-60.75543242,12.2444003
2019-08-20T00:00:00Z,202.24,202.75,194.45,196.6,208.932,238.432534,179.431466,197.9333333,189289.4883,221365.0293,-61.22596765,11.86874313
2019-08-21T00:00:00Z,196.55,197.2,179.53,187.45,207.4625,238.1452599,176.7797401,188.06,284973.6419,226273.402,-61.83321202,12.42124379
2019-08-22T00:00:00Z,187.45,195.14,182.8,190.35,206.0995,237.2759953,174.9230047,189.43,245575.9877,228208.8498,-62.34019998,12.41350628
2019-08-23T00:00:00Z,190.36,196.19,188.16,194.02,204.6935,235.3820948,174.0049052,192.79,192548.5155,228756.678,-62.54119824,11.99602949
2019-08-24T00:00:00Z,194.02,194.09,185.63,190.6,203.134,233.3553331,172.9126669,190.1066667,167806.3429,230365.8938,-62.61005008,11.65926478
2019-08-25T00:00:00Z,190.6,192.4,182.8,186.54,200.784,228.3775894,173.1904106,187.2466667,169862.9152,223461.226,-62.7111859,11.46314433
2019-08-26T00:00:00Z,186.54,193.7,186,188.67,198.9035,224.3318631,173.4751369,189.4566667,254397.7947,219117.1616,-62.68140469,11.10474963
2019-08-27T00:00:00Z,188.61,189.49,184.75,187.24,196.9605,219.5609022,174.3600978,187.16,157898.563,213056.8546,-62.56699723,10.498583
2019-08-28T00:00:00Z,187.3,188.25,166.48,173.03,194.5425,216.5098611,172.5751389,175.92,334480.6176,217936.5678,-63.02057497,11.57205128
2019-08-29T00:00:00Z,173.03,173.5,163.61,169.01,192.4665,215.8028993,169.1301007,168.7066667,295241.216,221095.5222,-64.03188621,11.41185592
2019-08-30T00:00:00Z,169.03,170.77,165.55,168.5,190.5675,215.1798082,165.9551918,168.2733333,238616.6887,220395.6554,-65.40129489,10.82215536
2019-08-31T00:00:00Z,168.48,174.98,165.63,171.57,188.325,211.2195657,165.4304343,170.7266667,194999.1958,220721.9107,-66.78855819,10.68195009
2019-09-01T00:00:00Z,171.52,173.42,167.61,170.74,186.2915,207.806231,164.776769,170.59,191140.5237,224140.8896,-68.1378899,10.21795484
2019-09-02T00:00:00Z,170.73,181,170.02,178.05,184.729,203.7243751,165.7336249,176.3566667,294627.3125,230526.1311,-69.00374073,10.29053057
2019-09-03T00:00:00Z,178,183,174.09,178.75,184.3115,203.4466094,165.1763906,178.6133333,327857.8545,230657.5744,-69.39594208,10.15905147
2019-09-04T00:00:00Z,178.79,180.14,173,174.72,183.646,203.1399677,164.1520323,175.9533333,286226.2517,233071.2322,-69.56438684,9.871522756
2019-09-05T00:00:00Z,174.7,176.19,168.1,173.75,183.0895,203.0408814,163.1381186,172.68,232753.836,230600.0732,-69.55081694,9.701853922
2019-09-06T00:00:00Z,173.74,177.87,165,169.08,182.264,203.0806889,161.4473111,170.65,315822.3798,239451.2115,-69.57806316,10.00358212
2019-09-07T00:00:00Z,169.11,180.8,168.3,177.62,181.4285,201.5714385,161.2855615,175.5733333,253831.2317,243374.5978,-69.14908934,10.2413362
2019-09-08T00:00:00Z,177.58,184.18,176.13,181.19,180.374,198.1037619,162.6442381,180.5,290083.475,245901.6916,-68.16152039,10.03263752
2019-09-09T00:00:00Z,181.18,185.38,176.01,180.54,179.571,195.668022,163.473978,180.6433333,273729.9487,250123.7146,-66.7575685,9.969529183
2019-09-10T00:00:00Z,180.52,184.36,177,179.81,179.189,194.8774071,163.5005929,180.39,238387.51,247794.408,-65.05833871,9.721002594
2019-09-11T00:00:00Z,179.87,182.8,173,178.28,178.5855,193.4152316,163.7557684,178.0266667,278555.4671,249443.382,-63.20133671,9.728526156
2019-09-12T00:00:00Z,178.3,182.38,176.62,180.72,177.9205,191.0131888,164.8278112,179.9066667,203543.1366,249993.1131,-61.10278415,9.350571284
2019-09-13T00:00:00Z,180.71,181.38,177.54,180.95,177.438,189.2772949,165.5987051,179.9566667,264422.5406,254823.9229,-58.81503934,8.825754972
2019-09-14T00:00:00Z,180.96,188.79,179.75,188.13,177.5175,189.6186617,165.4163383,185.5566667,279371.8342,260299.3689,-56.05852451,8.84615926
2019-09-15T00:00:00Z,188.14,190.45,185.76,189.03,177.5355,189.7038482,165.3671518,188.4133333,288928.6083,262025.9096,-52.9354158,8.450334569
2019-09-16T00:00:00Z,189.05,199.44,188.3,197.22,178.0345,192.3779005,163.6910995,194.9866667,551006.8169,281681.3223,-49.20826573,8.706493181
2019-09-17T00:00:00Z,197.23,215.13,195.74,207.84,179.775,198.9134519,160.6365481,206.2366667,715863.2262,300750.4527,-44.63314309,9.723970021
2019-09-18T00:00:00Z,207.85,217.27,207.66,210.21,181.835,204.4488617,159.2211383,211.7133333,539028.5101,312939.8174,-39.41007116,9.713115733
2019-09-19T00:00:00Z,210.27,223.94,202.3,220.24,184.422,211.6991117,157.1448883,215.4933333,844358.8216,343226.924,-33.40352162,10.84900947
2019-09-20T00:00:00Z,220.26,221.54,212.05,218.03,186.745,216.9992602,156.4907398,217.2066667,437804.1267,355367.1706,-27.02803352,10.71958
2019-09-21T00:00:00Z,218.01,221.5,213.2,215.05,188.9605,220.6573311,157.2636689,216.5833333,417891.5242,366704.7206,-20.63729978,10.48914381
2019-09-22T00:00:00Z,215.04,215.61,206.1,211.2,190.618,223.3106772,157.9253228,210.97,445388.9479,374242.8024,-14.53635606,10.39589202
2019-09-23T00:00:00Z,211.2,211.68,198.65,201.29,191.745,224.2771235,159.2128765,203.8733333,392437.0708,377471.7632,-9.208105732,10.64675944
2019-09-24T00:00:00Z,201.25,202.98,150.03,165.81,191.2995,224.9758997,157.6231003,172.94,1478218.827,437071.392,-6.254980572,14.6756395
2019-09-25T00:00:00Z,165.72,174.85,161.88,169.96,191.11,225.2191501,157.0008499,168.8966667,879001.4621,469383.7733,-4.917257243,14.51319764
2019-09-26T00:00:00Z,169.96,171.01,152.11,165.92,190.952,225.4943986,156.4096014,163.0133333,779942.1715,492589.7629,-5.013611817,14.93098834
2019-09-27T00:00:00Z,165.92,176.72,161.03,173.79,190.7605,225.637269,155.883731,170.5133333,634932.9671,511644.8496,-5.76498609,15.00327517
2019-09-28T00:00:00Z,173.83,175.49,168,173.49,190.3755,225.8315469,154.9194531,172.3266667,521775.4659,523229.4492,-6.992286605,14.28772515
2019-09-29T00:00:00Z,173.5,174.5,164.12,169.24,189.8105,226.222707,153.398293,169.2866667,410855.1218,530085.7078,-8.749008098,13.91556085
2019-09-30T00:00:00Z,169.26,181.24,165.01,180.85,189.8625,226.2203618,153.5046382,175.7,580295.3997,547181.1023,-10.2723541,14.13598363
2019-10-01T00:00:00Z,180.89,185.53,173.19,175.66,189.7315,226.2737606,153.1892394,178.1266667,609819.6083,563744.3094,-11.82669038,13.96493757
2019-10-02T00:00:00Z,175.65,181.29,173.65,180.24,189.7075,226.2740256,153.1409744,178.3933333,348268.1162,570980.5584,-13.1318102,13.36256256
2019-10-03T00:00:00Z,180.24,180.72,169.55,174.69,189.3945,226.3605009,152.4284991,174.9866667,354756.7848,575497.2706,-14.4779264,13.15374708
2019-10-04T00:00:00Z,174.71,178.98,170.74,175.55,188.7655,226.2210323,151.3099677,175.09,333897.6388,578223.5608,-15.76517346,12.68577117
2019-10-05T00:00:00Z,175.55,176.71,172.02,176.25,188.1265,225.9761654,150.2768346,174.9933333,278488.6177,577701.5613,-16.92802162,11.92426915
2019-10-06T00:00:00Z,176.23,177.04,167.68,170.1,186.7705,225.159233,148.381767,171.6066667,314932.3963,565897.8402,-18.26128842,11.68005304
2019-10-07T00:00:00Z,170.08,182.32,168.68,179.85,185.371,222.6088076,148.1331924,176.95,496523.4804,554930.8529,-19.18954783,11.86671466
2019-10-08T00:00:00Z,179.88,184.87,177,180.6,183.8905,219.3735114,148.4074886,180.8233333,400832.3783,548021.0464,-19.74166545,11.48607516
2019-10-09T00:00:00Z,180.61,195.53,178.96,192.62,182.5095,214.1701863,150.8488137,189.0366667,562506.8219,533928.4464,-19.42746571,11.97025848
2019-10-10T00:00:00Z,192.61,194.2,186.88,191.14,181.165,208.6917917,153.6382083,190.74,436588.5845,533867.6693,-18.52949705,11.52737672
2019-10-11T00:00:00Z,191.18,196.65,179.41,180.72,179.4485,202.1716101,156.7253899,185.5933333,621693.6313,544057.7746,-17.69029042,12.07143608
2019-10-12T00:00:00Z,180.65,184.64,177.59,179.68,177.8725,195.3305582,160.4144418,180.6366667,290415.2204,536309.0882,-16.9505644,11.59320407
2019-10-13T00:00:00Z,179.65,184.95,178.52,180.99,176.8575,190.747453,162.967547,181.4866667,247589.2323,529066.6963,-16.22597335,11.10147035
2019-10-14T00:00:00Z,180.98,187.54,180.43,186.72,177.903,191.4530127,164.3529873,184.8966667,279732.8461,469142.3973,-15.24779581,10.72133032
2019-10-15T00:00:00Z,186.7,188.37,175.96,180.49,178.4295,191.5143882,165.3446118,181.6066667,405466.3811,445465.6432,-14.3867008,10.882156
2019-10-16T00:00:00Z,180.52,181.44,171.81,174.47,178.857,190.7868484,166.9271516,175.9066667,347764.9346,423856.7814,-13.91487253,10.76290305
2019-10-17T00:00:00Z,174.52,178.96,172.61,177.16,179.0255,190.7578816,167.2931184,176.2433333,298795.8198,407049.924,-13.59918024,10.34262657
2019-10-18T00:00:00Z,177.17,177.44,168.66,172.74,178.988,190.7954681,167.1805319,172.9466667,319602.4851,396941.275,-13.61367941,10.19380499
2019-10-19T00:00:00Z,172.78,174.98,169.44,171.79,179.1155,190.5482958,167.6827042,172.07,296918.7303,391244.4554,-13.90823837,9.750585468
2019-10-20T00:00:00Z,171.84,176.88,169.21,175.22,178.834,190.3589788,167.3090212,173.77,299141.0715,377186.739,-14.21992143,9.552434471
2019-10-21T00:00:00Z,175.18,177.9,171.59,173.98,178.75,190.3902027,167.1097973,174.49,270608.5139,360226.1843,-14.5854103,9.243631188
2019-10-22T00:00:00Z,174,175.04,170.3,171.2,178.298,190.365874,166.230126,172.18,255429.4162,355584.2493,-15.10798226,8.814713932
2019-10-23T00:00:00Z,171.19,171.49,153.45,162.35,177.681,191.5509328,163.8110672,162.43,746955.0981,375194.1649,-16.17903486,9.693312606
2019-10-24T00:00:00Z,162.35,163.72,158.72,160.38,176.9225,192.7031982,161.1418018,160.94,387310.8377,377864.8249,-17.72050188,9.246330453
2019-10-25T00:00:00Z,160.39,187.78,160.25,181.5,177.185,193.0864169,161.2835831,176.51,904832.8606,409182.037,-18.48713357,10.98763231
2019-10-26T00:00:00Z,181.53,197.74,173.8,179.49,177.6545,193.242845,162.066155,183.6766667,1211737.437,454022.289,-18.74058901,12.22119114
2019-10-27T00:00:00Z,179.42,188.7,176.22,183.75,177.8495,193.6390972,162.0599028,182.89,724423.4053,465417.2853,-18.38869435,12.2458396
2019-10-28T00:00:00Z,183.84,189.48,180.35,181.72,177.9055,193.7415961,162.0694039,183.85,582179.4455,474484.6386,-17.67750469,11.94909298
2019-10-29T00:00:00Z,181.67,192.74,181.26,190.46,177.7975,193.2556718,162.3393282,188.1533333,529964.5054,472857.5228,-16.2972732,11.90441745
2019-10-30T00:00:00Z,190.45,191.71,179.28,183.13,177.397,191.8329317,162.9610683,184.7066667,537770.4306,477916.6151,-14.78164292,11.95447293
2019-10-31T00:00:00Z,183.14,185.27,177.66,182.18,177.47,191.9869473,162.9530527,181.7033333,410969.861,467380.4266,-13.23651488,11.54071361
2019-11-01T00:00:00Z,182.19,184.5,177.02,182.85,177.6285,192.3068286,162.9501714,181.4566667,331519.7696,469435.6541,-11.66576953,11.15397898
2019-11-02T00:00:00Z,182.86,186,181.53,182.91,177.7245,192.5142052,162.9347948,183.48,179864.3974,466049.4123,-10.10316735,10.51740955
2019-11-03T00:00:00Z,182.9,184.7,178.95,181.54,177.4655,191.7901242,163.1408758,181.73,232621.5215,463693.8461,-8.642634054,10.06337055
2019-11-04T00:00:00Z,181.53,188.64,180.36,185.71,177.7265,192.4467993,163.0062007,184.9033333,321175.2913,459479.2916,-7.091269424,9.893525733
2019-11-05T00:00:00Z,185.71,192.51,182.22,188.68,178.437,193.8169494,163.0570506,187.8033333,389668.6472,461574.4772,-5.368982486,9.931285187
2019-11-06T00:00:00Z,188.65,195.09,187.72,191.16,179.137,195.4658592,162.8081408,191.3233333,343219.9224,463795.6824,-3.446553719,9.687353264
2019-11-07T00:00:00Z,191.16,192.27,184.59,186.68,179.834,196.2011456,163.4668544,187.8466667,309882.0821,463309.6622,-1.626763562,9.496176763
2019-11-08T00:00:00Z,186.67,188.26,181.41,183.74,180.4315,196.4491656,164.4138344,184.47,365029.7503,466715.2132,-0.065087118,9.244159928
2019-11-09T00:00:00Z,183.71,185.79,182.63,184.89,180.915,196.8578423,164.9721577,184.4366667,192073.3804,461361.8287,1.319579307,8.664716126
2019-11-10T00:00:00Z,184.86,191.58,183.3,188.96,181.664,197.6407261,165.6872739,187.9466667,274940.5345,461578.4297,2.724815246,8.628076495
2019-11-11T00:00:00Z,188.96,190.19,184.06,184.98,182.353,197.6388433,167.0671567,186.41,255579.9343,461585.9556,3.923231271,8.390164447
2019-11-12T00:00:00Z,184.98,187.65,182.41,187.09,183.59,195.9188345,171.2611655,185.7166667,256782.6312,437077.3322,5.032518267,8.090148786
2019-11-13T00:00:00Z,187.09,189.66,185.3,188.11,184.9765,191.3526972,178.6003028,187.69,197273.84,427575.4824,6.090145744,7.73489652
2019-11-14T00:00:00Z,188.07,188.72,183.34,184.92,185.1475,191.3218303,178.9731697,185.66,245505.2997,394609.1043,6.929552531,7.510620661
2019-11-15T00:00:00Z,184.93,186.7,177.67,180,185.173,191.2572127,179.0887873,181.4566667,407466.7896,354395.572,7.34701482,7.655323456
2019-11-16T00:00:00Z,179.99,183.46,179.3,182.37,185.104,191.2817808,178.9262192,181.71,172801.5258,326814.478,7.547982631,7.322435507
2019-11-17T00:00:00Z,182.37,186.09,180,183.82,185.209,191.2223448,179.1956552,183.3033333,198892.4372,307650.1276,7.645376995,7.205060697
2019-11-18T00:00:00Z,183.82,184.06,175.01,178.2,184.596,190.8384239,178.3535761,179.09,293551.2363,295829.4641,7.388749267,7.380769202
2019-11-19T00:00:00Z,178.2,178.52,172.65,175.94,184.2365,191.5170447,176.9559553,175.7033333,275886.6411,282735.2746,6.759822398,7.236886421
2019-11-20T00:00:00Z,175.93,177.41,173.5,174.72,183.8635,192.2131545,175.5138455,175.21,216315.9331,273002.5782,5.805237557,6.920040095
2019-11-21T00:00:00Z,174.75,175.85,157.26,161.01,182.7715,195.7791105,169.7638895,164.7066667,473895.9299,280121.3863,3.922858166,8.031464848
2019-11-22T00:00:00Z,161.02,162.79,138,149.56,181.104,200.5635122,161.6444878,150.1166667,977977.2379,320027.0283,0.760661249,9.627515815
2019-11-23T00:00:00Z,149.55,154.33,146.11,151.84,179.619,202.8803421,156.3576579,150.76,369721.0996,326882.0072,-3.138788715,9.49346669
2019-11-24T00:00:00Z,151.84,152.86,138.62,139.96,177.3315,206.0944381,148.5685619,143.8133333,352319.2156,328439.2034,-8.185964791,9.945517481
2019-11-25T00:00:00Z,139.99,151.5,131.45,145.69,175.182,206.5396852,143.8243148,142.88,749675.413,346439.5417,-13.60088511,10.90784915
2019-11-26T00:00:00Z,145.81,149.97,143.37,147.47,172.9975,205.6586077,140.3363923,146.9366667,354023.043,346979.6977,-19.0335286,10.4975778
2019-11-27T00:00:00Z,147.47,155.54,140.84,152.62,171.2945,204.4721048,138.1168952,149.6666667,564796.4284,359725.415,-24.02789099,10.89780849
2019-11-28T00:00:00Z,152.61,154.63,149.09,150.72,169.6435,203.4596821,135.8273179,151.48,317714.5633,357359.6557,-28.65783552,10.38754101
2019-11-29T00:00:00Z,150.69,157.6,150.23,154.57,168.1275,201.7919037,134.4630963,154.1333333,328712.2556,364191.5995,-32.65725068,10.10015615
2019-11-30T00:00:00Z,154.54,155.25,149.7,151.37,166.248,199.2408196,133.2551804,152.1066667,226863.413,361787.7434,-36.2402606,9.666807949
2019-12-01T00:00:00Z,151.43,152.49,145.79,150.73,164.5355,197.0128709,132.0581291,149.67,344178.1409,366217.6537,-39.42885578,9.384254811
2019-12-02T00:00:00Z,150.72,151.42,146.71,148.65,162.6135,194.0576093,131.1693907,148.9266667,233839.0973,365070.477,-42.33005419,8.939087686
2019-12-03T00:00:00Z,148.66,149.93,145.77,147.17,160.5665,190.3936221,130.7393779,147.6233333,196329.225,365023.2463,-44.99433605,8.483936478
2019-12-04T00:00:00Z,147.19,151.98,143.15,145.38,158.5895,186.9008133,130.2781867,146.8366667,434430.6238,374469.5125,-47.48209856,8.516894909
2019-12-05T00:00:00Z,145.45,149.02,143.64,148.1,156.9945,183.8585723,130.1304277,146.92,299073.5397,369049.85,-49.57458494,8.218143013
2019-12-06T00:00:00Z,148.11,149.77,145.74,148.45,155.2985,179.7114312,130.8855688,147.9866667,220674.6858,371443.508,-51.25777848,7.819272249
2019-12-07T00:00:00Z,148.46,149.49,146.85,147.14,153.4645,174.2768526,132.6521474,147.8266667,140471.6859,368522.4704,-52.62723263,7.326008226
2019-12-08T00:00:00Z,147.16,151.62,146.11,150.44,152.0765,169.5381257,134.6148743,149.39,205301.6026,364109.9887,-53.49236403,7.153055061
2019-12-09T00:00:00Z,150.44,151.19,146.56,147.38,150.6485,164.3331531,136.9638469,148.3766667,243775.9925,362504.4563,-54.09324148,6.912764103
2019-12-10T00:00:00Z,147.4,148.57,143.81,145.56,149.1905,157.4402163,140.9407837,145.98,203215.8494,361849.4521,-54.54370343,6.70773895
2019-12-11T00:00:00Z,145.53,146.34,142.12,143.39,148.3095,154.9232901,141.6957099,143.95,157843.1048,346046.8109,-54.95391661,6.470811431
2019-12-12T00:00:00Z,143.41,145.85,139.24,144.87,148.075,154.8259659,141.3240341,143.32,261615.3044,310228.7142,-55.18769141,6.484067486
2019-12-13T00:00:00Z,144.87,146,142.8,144.8,147.723,154.3855824,141.0604176,144.5333333,160695.1856,299777.4185,-55.24133463,6.171299154
2019-12-14T00:00:00Z,144.8,145.07,141.18,141.79,147.8145,154.086962,141.542038,142.68,126232.592,288473.0873,-55.29394105,5.954032568
2019-12-15T00:00:00Z,141.79,144.12,139.92,142.46,147.653,154.2915905,141.0144095,142.1666667,151189.6588,258548.7996,-55.25595127,5.786981847
2019-12-16T00:00:00Z,142.46,142.72,127.93,132.73,146.916,156.2128111,137.6191889,134.46,471018.8594,264398.5904,-55.71521448,6.644412147
2019-12-17T00:00:00Z,132.72,132.98,119.11,121.88,145.379,159.3730829,131.3849171,124.6566667,563257.36,264321.637,-57.21960818,7.332563371
2019-12-18T00:00:00Z,121.88,134.87,116.26,132.78,144.482,159.2690762,129.6949238,127.97,884960.9133,292683.9545,-58.67036,8.406604955
2019-12-19T00:00:00Z,132.8,134,125.69,128.1,143.1585,158.8100639,127.5069361,129.2633333,420674.8172,297282.0826,-60.30369721,8.397404483
2019-12-20T00:00:00Z,128.1,129.39,125.84,128.19,141.9995,158.4592624,125.5397376,127.8066667,213897.4673,296633.7853,-61.97248088,7.935746913
2019-12-21T00:00:00Z,128.19,128.4,126.5,126.99,140.8125,157.9909922,123.6340078,127.2966667,135196.1164,286184.6841,-63.65270285,7.360913874
2019-12-22T00:00:00Z,127,133.07,126.82,132.09,139.9845,157.1684861,122.8005139,130.66,253140.7241,287149.7654,-64.90345586,7.255112553
2019-12-23T00:00:00Z,132.12,135.1,126,127.8,139.016,156.6484569,121.3835431,129.6333333,421600.7566,298413.342,-66.03340383,7.430816119
2019-12-24T00:00:00Z,127.8,129.69,126.61,127.75,138.1345,156.16447,120.10453,128.0166667,200637.101,286723.6658,-66.99142309,7.016452679
2019-12-25T00:00:00Z,127.7,127.84,123.07,125.09,136.984,155.2584296,118.7095704,125.3333333,225004.4909,283020.2134,-67.92158975,6.802504805
2019-12-26T00:00:00Z,125.09,132.26,124.32,125.58,135.8405,153.9634363,117.7175637,127.3866667,274986.521,285735.8052,-68.71497905,6.910837681
2019-12-27T00:00:00Z,125.58,127.1,121.91,126.29,134.798,152.5968838,116.9991162,125.1,240012.3745,290712.8396,-69.27878805,6.746948378
2019-12-28T00:00:00Z,126.28,129.68,125.84,128.11,133.6815,150.1686286,117.1943714,127.8766667,196893.5228,290292.4356,-69.47474756,6.470096151
2019-12-29T00:00:00Z,128.11,138.07,127.52,134.36,133.0305,148.2847617,117.7762383,133.3166667,316347.2667,293920.9993,-68.92178107,6.858658423
2019-12-30T00:00:00Z,134.36,136.24,130.3,131.59,132.332,146.465585,118.198415,132.71,320347.2196,299777.5678,-67.94864195,6.771167144
2019-12-31T00:00:00Z,131.61,133.68,128.17,129.16,131.6205,144.8602031,118.3807969,130.3366667,264933.9842,305132.1118,-66.79142275,6.651055988
2020-01-01T00:00:00Z,129.16,133.05,128.68,130.77,130.9155,142.6771521,119.1538479,130.8333333,144770.522,299289.8727,-65.36264737,6.43381256
2020-01-02T00:00:00Z,130.72,130.78,126.38,127.19,130.035,140.0077298,120.0622702,128.1166667,213757.0581,301942.9663,-63.9524799,6.240116126
2020-01-03T00:00:00Z,127.19,135.14,125.88,134.35,129.663,138.3226561,121.0033439,131.79,413055.189,316284.0961,-62.06369318,6.527724114
2020-01-04T00:00:00Z,134.37,135.85,132.5,134.2,129.25,136.0080766,122.4919234,134.1833333,184276.171,317938.4217,-59.82459477,6.225083722
2020-01-05T00:00:00Z,134.2,138.19,134.19,135.37,129.382,136.5003358,122.2636642,135.9166667,254120.4534,307093.5014,-57.25643892,6.013170987
2020-01-06T00:00:00Z,135.37,144.41,134.86,144.15,130.4955,139.3314458,121.6595542,141.14,408020.2738,299331.6471,-53.91769845,6.350011845
2020-01-07T00:00:00Z,144.14,145.31,138.76,142.8,130.9965,141.3069942,120.6860058,142.29,447762.1728,277471.7101,-50.12802517,6.369058336
2020-01-08T00:00:00Z,142.8,147.77,137.03,140.72,131.6275,142.6703708,120.5846292,141.84,570465.5776,284961.2481,-46.18439731,6.785338495
2020-01-09T00:00:00Z,140.76,141.5,135.3,137.74,132.105,143.3363054,120.8736946,138.18,366076.0657,292570.178,-42.37224406,6.729591971
2020-01-10T00:00:00Z,137.73,145.17,135.32,144.84,132.9975,145.2514543,120.7435457,141.7766667,409403.5951,306280.552,-38.28382776,7.026773688
2020-01-11T00:00:00Z,144.83,148.05,142.09,142.38,133.512,146.4171193,120.6068807,144.1733333,368350.5794,312041.0447,-34.20989358,6.925176194
2020-01-12T00:00:00Z,142.4,146.6,141.76,146.54,134.449,148.2493839,120.6486161,144.9666667,229541.8614,302438.1,-29.97217483,6.726587985
2020-01-13T00:00:00Z,146.56,147,142.27,143.58,135.2405,149.2277949,121.2532051,144.2833333,207996.6187,302806.0759,-25.87152664,6.536436748
2020-01-14T00:00:00Z,143.58,171.7,143.51,165.64,137.268,155.7996158,118.7363842,160.2833333,1108476.312,346979.6669,-20.71991168,8.598680868
2020-01-15T00:00:00Z,165.6,171.98,159.2,166.4,139.309,160.9693526,117.6486474,165.86,721687.8038,369314.7311,-14.86375285,8.996901737
2020-01-16T00:00:00Z,166.4,167.4,157.8,164.21,141.205,164.5481939,117.8618061,163.1366667,456170.8672,380122.6557,-8.736624529,9.054339667
2020-01-17T00:00:00Z,164.24,174.81,162.14,169.85,143.292,168.9297422,117.6542578,168.9333333,767180.6785,408637.0135,-2.26568471,9.39868827
2020-01-18T00:00:00Z,169.92,179.5,164.92,174.14,145.281,173.8437911,116.7182089,172.8533333,688783.1798,427258.8091,4.512424642,9.89214653
2020-01-19T00:00:00Z,174.1,178.05,161.66,166.79,147.041,176.3408525,117.7411475,168.8333333,624681.286,442475.5125,10.96888618,10.51098972
2020-01-20T00:00:00Z,166.79,169.33,161.24,166.87,148.9265,178.2343954,119.6186046,165.8133333,358092.8841,447133.4575,17.01726049,10.28041927
2020-01-21T00:00:00Z,166.86,170.32,164.8,169.49,150.8625,180.2325554,121.4924446,168.2033333,308007.6353,455295.3131,22.72913594,9.827046005
2020-01-22T00:00:00Z,169.48,171.47,166.03,168.07,152.9065,181.0672985,124.7457015,168.5233333,272240.9029,458219.5054,27.95392028,9.4092321
2020-01-23T00:00:00Z,168.07,168.2,159.21,162.81,154.3295,181.4528844,127.2061156,163.4066667,373414.3499,456237.4634,32.38598536,9.369305233
2020-01-24T00:00:00Z,162.85,164.45,155.55,162.54,155.7465,181.4387076,130.0542924,160.8466667,430013.199,468524.3148,36.07567956,9.324609497
2020-01-25T00:00:00Z,162.51,162.79,157.61,160.35,156.9955,180.9756505,133.0153495,160.25,219921.652,466814.3747,38.9731795,8.929884783
2020-01-26T00:00:00Z,160.36,168.08,159.41,167.86,158.181,181.8459969,134.5160031,165.1166667,251582.5576,458992.4889,41.57184065,8.905133851
2020-01-27T00:00:00Z,167.91,172.56,165.22,170.08,159.545,182.6446169,136.4453831,169.2866667,365894.8192,454899.1212,43.96053475,8.756073484
2020-01-28T00:00:00Z,170.04,176.2,170.03,175.64,161.291,183.7037623,138.8782377,173.9566667,473433.8961,450047.5372,46.37274926,8.509780771
2020-01-29T00:00:00Z,175.58,178.45,173.33,173.72,163.09,183.3224591,142.8575409,175.1666667,317382.9016,447612.879,48.60590435,8.186944507
2020-01-30T00:00:00Z,173.68,187,170.93,184.69,165.0825,185.5805895,144.5844105,180.8733333,477721.6609,451028.7823,51.13650838,8.937711697
2020-01-31T00:00:00Z,184.71,185.82,175.22,179.99,166.963,185.60147,148.32453,180.3433333,385596.5337,451891.08,53.55607598,9.096024869
2020-02-01T00:00:00Z,179.94,184.28,179.23,183.6,168.816,186.2973128,151.3346872,182.37,259370.129,453382.4934,55.95702672,8.710689167
2020-02-02T00:00:00Z,183.63,193.43,179.1,188.44,171.059,186.3926635,155.7253365,186.99,552621.1362,470613.7192,58.45943955,9.245861627
2020-02-03T00:00:00Z,188.48,195.19,186.62,189.69,172.2615,189.3754397,155.1475603,190.5,417175.9578,436048.7015,60.97984225,9.181493853
2020-02-04T00:00:00Z,189.74,191.6,184.69,188.91,173.387,191.7277471,155.0462529,188.4,366389.6969,418283.7962,63.3610702,8.965161105
2020-02-05T00:00:00Z,188.91,207.61,188.19,203.78,175.3655,197.4704447,153.2605553,199.86,550942.1142,423022.3585,66.17833786,9.960860048
2020-02-06T00:00:00Z,203.78,216.33,201.02,213.19,177.5325,204.9167918,150.1482082,210.18,608240.2233,415075.3358,69.57955097,10.47030195
2020-02-07T00:00:00Z,213.16,225,213.14,223.33,179.992,213.7985565,146.1854435,220.49,629361.1547,412104.2345,73.66787089,10.60265414
2020-02-08T00:00:00Z,223.36,227.75,213.22,223.05,182.805,220.8467021,144.7632979,221.34,548551.8747,408297.7639,78.08642688,10.97668708
2020-02-09T00:00:00Z,223.01,230.65,222.86,228.49,185.886,228.0267149,143.7452851,227.3333333,350336.244,407909.9319,82.77766802,10.67319307
2020-02-10T00:00:00Z,228.53,229.4,216.37,222.89,188.556,232.9115825,144.2004175,222.8866667,510415.4995,418030.3251,87.26546112,10.89765088
2020-02-11T00:00:00Z,222.89,239.15,218.17,236.69,191.987,239.9429361,144.0310639,231.3366667,595576.9028,434197.1251,91.93175961,11.8578746
2020-02-12T00:00:00Z,236.69,275.34,236.69,265.74,197.1335,252.9140297,141.3529703,259.2566667,1038073.748,467430.095,97.53197857,14.40950559
2020-02-13T00:00:00Z,265.74,277.69,256.08,268.32,202.4225,263.8532327,140.9917673,267.3633333,1089679.154,500413.3928,103.6803895,15.09526697
2020-02-14T00:00:00Z,268.34,287.15,260.28,285.15,208.6625,276.7266853,140.5983147,277.5266667,734944.3227,526164.5263,110.5140812,16.21667011
2020-02-15T00:00:00Z,285.11,288.41,261.86,264.88,213.5135,283.0671999,143.9598001,271.7166667,860813.1427,556626.0556,116.9487231,17.20079677
